Id,Title,Lyrics 
https://open.spotify.com/track/4J2RaG4UH2HCThcqzDpeAF,Start Over Imagine Dragons,"[Verse 1]
Clenched teeth, no words
All this distance taking its toll
Speaking volumes
Silence screaming over your words

[Pre-Chorus]
I never did you right, I know that
Too many sleepless nights, I own that
I said it time and time, I know that
I wanna try again

[Chorus]
Can we start over?
Can we start over?
Can we start over
Before it's over, over?

[Verse 2]
Cold nights, cold sheets
One more lonely empty hotel room
What I'd give to
Find my way back into you

[Pre-Chorus]
I never did you right, and I know that
Too many sleepless nights, I own that
I said it time and time, I know that
I wanna try again
[Chorus]
Can we start over?
Can we start over?
Can we start over
Before it's over, over?
Can we start over?
Can we get closer?
Can we start over
Before it's over, over?

[Bridge]
Come alive, come alive, come alive again
Come alive, come alive, come alive again
Come alive, come alive, come alive again
Come alive, come alive, come alive again

[Outro]
Can we start, can we start over?
Can we start over?
Can we start over
Before it's over, over?
Can we start over?
(Come alive, come alive, come alive again)
Can we get closer?
(Come alive, come alive, come alive again)
Can we start over
(Come alive, come alive, come alive again)
Before it's over, over?
(Come alive, come alive, come alive again)"
https://open.spotify.com/track/3sJHkcxojoJD2Ytbo1yLLF,Two High Moon Taxi,"[Verse 1]
When you feel the world around you
Spinnin' out of control
You can find someone around you
To bring you out of the cold
But you don't ever have to hide
What you really feel inside

[Chorus]
So put 'em up
Two high
We can walk together with our hands up in the sky
So put 'em up
Tonight
We can come together
We won't give up on the fight

[Post-Chorus]
Woah-ooh
So put 'em up
Put 'em up
Two high

[Verse 2]
Sometimes it's hard to tell
What we're really living for
Hear the voices calling out from the streets
Singin' get ready
Get ready for more
Singin' get ready
Get ready for more now

[Chorus]
So put 'em up
Two high
We can walk together with our hands up in the sky
So put 'em up
Tonight
We can come together
We won't give up on the fight

[Post-Chorus]
Woah-ooh
So put 'em up
Put 'em up
Two high
Put 'em up
Put 'em up
Two high

[Bridge]
Before we're gone
Keep holding on
Keep holding on

[Chorus]
And put 'em up
Two high
We can walk together with our hands up in the sky
So put 'em up
Tonight
We can come together
We won't give up on the fight
So put 'em up
Two high
We can walk together with our hands up in the sky
So put 'em up
Tonight
We can come together
We won't give up on the fight

[Post-Chorus]
Put 'em up
Two high
Put 'em up
Put 'em up
Two high"
https://open.spotify.com/track/7LJjWqhqK594nN7qJzLVXE,As If It's Your Last BLACKPINK,"[Intro: Jennie & Lisa]
Little bit of that
Little bit of this
Little bit of that
Gimme, gimme, gimme
Gimme little bit of that

[Verse 1: Jennie, Jisoo, Jennie & Lisa]
(Gimme little bit of that)
Neo mwonde jakku saenggakna
(Gimme little bit of this)
Jajonsim sanghae aega ta
Eolguri tteugeobgo gaseumeun gyesok ttwieo
Nae momi mamdaero andwae eojireowo
(Gimme little bit of that)
Neon han jumui morae gata
(Gimme little bit of this)
Jabhil deut jabhiji anha
Neon swibji anheun geol geuraeseo deo kkeullyeo
Nae mami mamdaero andwae eoieopseo

[Pre-Chorus: Rosé]
Jigeum neoreul wonhaneun
Nae sumgyeori neukkyeojini
Neol barabogo isseodo missing you
Seotun nal won't you set me free?
[Chorus: Jennie & Rosé]
Baby nal teojil geotcheoreom anajwo
Geuman saenggakhae mwoga geuri eoryeowo
Geojitmalcheoreom kiss haejwo naega neoege
Majimak sarangin geotcheoreom

[Post-Chorus: Lisa]
Majimakcheoreom, ma-ma-majimakcheoreom
Majimak bamin geotcheoreom, love
Majimakcheoreom, ma-ma-majimakcheoreom
Naeil ttawin eopsneun geotcheoreom, love

[Verse 2: Lisa]
Uh, I'ma fall in love, baby
You gon' finna catch me
Uh, give you all of this, baby
Call me pretty and nasty
'Cause we gonna get it, my love
You can bet it on black
We gon' double the stack on them, whoo
I be the Bonnie and you be my Clyde
We ride or die, Xs and Os

[Pre-Chorus: Jisoo]
Siganeun heulleoganeunde
Maeumman geuphaejiji
Nae sesangeun neo hanaman missing you
Seotun nal won't you set me free?
[Chorus: Rosé & Jennie]
Baby nal teojil geotcheoreom anajwo
Geuman saenggakhae mwoga geuri eoryeowo
Geojitmalcheoreom kiss haejwo naega neoege
Majimak sarangin geotcheoreom

[Post-Chorus: Lisa]
Majimakcheoreom, ma-ma-majimakcheoreom
Majimak bamin geotcheoreom, love
Majimakcheoreom, ma-ma-majimakcheoreom
Naeil ttawin eopsneun geotcheoreom, love

[Bridge: Jennie & Rosé]
One, two, three
Saeroun sijakiya
Jeoldae dwidorabojin anheul geonikka
Nal neoege deonjimyeon
Neoneun nal kkok jabajwo
Sesangeun uril kkeokkji moshal tenikka

[Spoken: Lisa]
BLACKPINK in your area
(BLACKPINK in your—)

[Chorus: Jennie & Rosé]
Baby nal teojil geotcheoreom anajwo
Geuman saenggakhae mwoga geuri eoryeowo
Geojitmalcheoreom kiss haejwo naega neoege
Majimak sarangin geotcheoreom
[Post-Chorus: Lisa]
Majimakcheoreom, ma-ma-majimakcheoreom
Majimak bamin geotcheoreom, love
Majimakcheoreom, ma-ma-majimakcheoreom
Naeil ttawin eopsneun geotcheoreom, love"
https://open.spotify.com/track/7Fa5UNizycSms5jP3SQD3F,Shining (feat. Beyoncé & Jay-Z) DJ Khaled,"[Intro: DJ Khaled, Dionne Warwick & (Beyoncé)]
Is, is (Yeah)
Is, isn't
Is, isn't good, is (Yeah)
Is, is
We The Best Music!
Isn't good enough
I worked my whole life for this one
Isn't good enough (Yeah)
Another one
Isn't good enough (Yeah)
Isn't good enough
DJ Khaled!

[Chorus: Beyoncé & DJ Khaled]
Shinin', shinin', shinin', shinin', yeah (shinin', yeah)
All of this winnin', I've been losin' my mind, yeah (losin' my mind)
Oh, hold on (hold on, baby)
Don't (don't) try to (try to)
Slow me down (down)
Hold on (hold on)
Don't (don't) try to (try to)
Slow me down
Slow me down

[Verse 1: Beyoncé]
Oooh, the nana make him act a fool for it
You gon' need an address when I lose the boy (boy)
Ratchet, ratchet, ratchet, you a tool, lil' boy, oh
Mama say I'm trippin', daddy say I'm trippin'
Mouth talkin' dirty but my lips so clean
On my body like a bumper car sticker
Bet it make you smile when you see that bitch pull up (pull up)
[Refrain: Beyoncé]
Money don't make me happy (make me happy)
And a fella can't make me fancy (make me fancy)
We smilin' for a whole 'nother reason (whole 'nother reason)
It's all smiles through all four seasons

[Chorus: Beyoncé & DJ Khaled]
Shinin', shinin', shinin', shinin', yeah (shinin', yeah)
All of this winnin', I've been losin' my mind, yeah (losin' my mind)
Oh, hold on (hold on)
Don't (don't) try to (try to)
Slow me down (down)
Hold on (hold on)
Don't (don't) try to (try to)
Slow me down
Slow me down, yeah

[Verse 2: Beyoncé]
I drop the top out the coupe
They tryna get at me, oooh
They say I'm sweet just like D'UUUUUUS'
Yeah, yeah, yeah
Say yeah, yeah, yeah, uh
Said everything I do, yeah, yeah, yeah
Petty, petty, petty, I've been winnin' steady
Yoncé, Yoncé all up on your grill, lil' boy
Poppin' off at the mouth, all year, boy
Came out '97, winnin' 20 years, boy, oh
All of this good, I don't feel bad for it, yeah
When you see me smile, you can't be mad at it, yeah
[Refrain: Beyoncé]
Money don't make me happy (make me happy)
And a fella can't make me fancy (make me fancy)
We smilin' for a whole 'nother reason (whole 'nother reason)
It's all smiles through all four seasons

[Chorus: Beyoncé & DJ Khaled]
Shinin', shinin', shinin', shinin', yeah (shinin', yeah)
All of this winnin', I've been losin' my mind, yeah
(Losin' my mind, losin' my mind)
Oh, hold on (hold on)
Don't (don't) try to (try to)
Slow me down (down)
Hold on (hold on)
Don't (don't) try to (try to)
Slow me down
Slow me down, yeah

[Interlude: Beyoncé & Jay Z]
All of this winnin' (haha)
All of this winnin'
All of this winnin'
All of this winnin'
All of this winnin' (That dance)
All of this winnin' (That dance)
All of this winnin'
[Bridge: Jay Z, Dionne Warwick, & (DJ Khaled)]
Ayy don't (don't) try to (try to) hold me (down) down
Don't (don't) try to (try to) hold me down, ayy
Just because you say things are gonna change
Things are gonna change, things are gonna change
(Another one)
Make 'em wait

[Verse 3: Jay Z]
One ain't enough, I need two
That night I mix the Ace with the D'US'
Hit a triple-double in the Garden
Held up my left wrist like I'm Harden (swish)
Ran to the dealer, bought twin Mercedes
The European trucks for the twin babies
Don't let me have a son, I'm a fool, haha (ooooh)
Send him to school in all my jewels, haha
I want a boy and girl to fight for truth
Whatever God give me, I'm cool
I've been winnin' so long it's like alchemy
I've been playin' cards with the house money
21 Grammys, I'm a savage, nigga
21 Grammys, I'm a savage, nigga
I shouldn't even worry, backward niggas
12 solo albums, all Platinum, nigga
I know you ain't out here talkin' numbers, right?
I know you ain't out here talkin' summers, right?
I know you ain't walkin' 'round talkin' down
Sayin' boss shit when you a runner, right?
Plain Patek, been had it
Flooded when I got it from Khaled
That was just a thank you for his last year
Next year he gon' have to buy a palace, shinin'

[Chorus: Beyoncé & DJ Khaled]
Shinin', shinin', shinin', shinin', yeah (shinin', yeah)
All of this winnin', I've been losin' my mind (losin' my mind)
Oh, hold on (hold on, baby)
Don't (don't) try to (try to)
Slow me down (down)
Hold on (hold on)
Don't (don't) try to (try to)
Slow me down
Slow me down, yeah

[Outro: Dionne Warwick & Beyoncé]
Just because you say things are gonna change
Things are gonna change, things are gonna change
All of this winnin', slow me down
-ing something's wrong isn't good enough
Isn't good enough, isn't good enough
All of this winnin', yeah
Isn't good enough, isn't good enough
Isn't good enough, isn't good enough
Isn't good enough, isn't good enough
Isn't good enough, isn't good enough"
https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente J Balvin,"[Letra de ""Mi Gente""]

[Verso 1: J Balvin]
Si el ritmo te lleva a mover la cabeza
Ya empezamos como es
Mi música no discrimina a nadie
Así que vamos a romper
Toda mi gente se mueve
Mira el ritmo cómo los tiene
Hago música que entretiene
El mundo nos quiere, nos quiere
Me quiere a mí
Toda mi gente se mueve
Mira el ritmo cómo los tiene
Hago música que entretiene
Mi música los tiene fuerte bailando
Y se baila así

[Coro: Instrumental]

[Verso 2: Willy William]
Tamo' rompiendo la discoteca
La fiesta no para, apenas comienza
C'est comme-ci, c'est comme ça
Ma chèrie, la-la-la-la-la
Francia, Colombia
Me gusta (Freeze)
J Balvin, Willy William
Le gusta (Freeze)
Los DJ's no mienten, le gusta a mi gente
Y eso se fue mundial (Freeze)
No le bajamos, más nunca paramos
Es otro palo y ¡blam!

[Pre-Coro: J Balvin, Willy William]
¿Y dónde está mi gente?
Mais fais bouger la tête
¿Y dónde está mi gente?
Say yeah, yeah, yeah
Un, dos, tres, ¡leggo!
(Ay, di que sí)

[Coro: Instrumental]

[Verso 3: J Balvin]
Esquina a esquina, de ahí no' vamo'
El mundo es grande, pero lo tengo en mi' manos
Estoy muy duro, sí, ok, ahí vamos
Y con el tiempo nos seguimos elevando
Que seguimos rompiendo aquí
Esta fiesta no tiene fin
Botellas para arriba, sí
Los tengo bailando, rompiendo y yo sigo aquí
Que seguimos rompiendo aquí
Esta fiesta no tiene fin
Botellas para arriba, sí
Los tengo bailando, rompiendo

[Pre-Coro: J Balvin, Willy William]
¿Y dónde está mi gente?
Mais fais bouger la tête
¿Y dónde está mi gente?
Say yeah, yeah, yeah
Un, dos, tres, ¡leggo!
(Ay di que sí)

[Coro: Instrumental]

[Outro: J Balvin]
Worldwide
Willy William
J Balvin, man
Uh-huh
Uh-huh
Uh-huh
Uh-huh"
https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.) Calvin Harris","[Intro]
You can rock it, you can sock it
You can even put on your brand new jacket
Because I'm the man who can put you in the musical brackets

[Verse 1: ScHoolboy Q]
Uh, party like it's 1980
Where the afro shiny and the girls all purty
Where the white girl molly
And a dark-skinned Kylie, can I rock both bodies? Ayy
New 'Rari, how I ride, both shotty, uh
Keep your table, can we boogie on the floor?
I've been stressin' all week, tryna clear it through the door now
Ballin' like LeBron now, shots like a pro now
Hella weed, yeah, it goes 'round
Let me tell you how it goes down
I ain't drivin' when it's goin', now pour me another cup
This your favorite song on, don't tell me you in a rush
When I give you all I have, you tell me it ain't enough
I've been tryna clear our mind and wine and dine ya
See I know just how you like it, I'll back behind ya
If I look up at the stars, ain't hard to find ya, ayy

[Chorus: PARTYNEXTDOOR & Candice Pillay]
Passin' all them neighbors, cash out (Cash out)
Smashin' all them 'Raris, dash out (Dash out)
'Member all them nights we used to trap out?
Now we count until we pass out
Passin' all them neighbors, cash out (Cash out)
Smashin' all them 'Raris, dash out (Dash out)
'Member all them nights we used to trap out?
Now we count it up until we pass out
[Verse 2: ScHoolboy Q]
Yo, uh, we gon' party like it's 1980
In a buggy-eyed 'Cedes or a dopeboy Caddy
With a nickel bag baggie, gold Rolex
Timin' for your climax climbin', got the bedsheets jumpin'
With your heartbeat pumpin' and your love keep comin'
Shake somethin', break somethin', shit, I'm tryna work somethin'
Sho' you right, motorbike, you could ride me overnight, uh
Never been one to judge, we rushin' back to the club
Put it down from above, your body my only drug
We do it like Vegas, rich and famous
We doin' it major, we wakin' the neighbors

[Chorus: PARTYNEXTDOOR & Candice Pillay]
Passin' all them neighbors, cash out (Cash out)
Smashin' all them 'Raris, dash out (Dash out)
'Member all them nights we used to trap out?
Now we count until we pass out
Passin' all them neighbors, cash out (Cash out)
Smashin' all them 'Raris, dash out (Dash out)
'Member all them nights we used to trap out?
Now we count it up until we pass out

[Bridge: Shelley FKA DRAM]
Yeah, yeah, yeah, yeah, yeah, yeah, yeah
Oooohhh
Say yeah, yeah, yeah, yeah
Yeah
Say yeah, yeah (Yeah, yeah) yeah, yeah
Okay, okay, okay, it's on, hey
[Verse 3: Shelley FKA DRAM]
Let's party like the '70s, blowin' on hella tree
Broccoli and collard greens (Collard greens)
It don't matter to me, yeah, yeah
Let's party like the '70s, blowin' on hella tree
Broccoli and collard greens (Collard greens)
It don't matter to me, yeah, yeah, yeah
Let's party like the '70s, blowin' on hella tree
Broccoli and collard greens (Collard greens)
It don't matter to me, yeah, yeah, yeah
Let's party like the '70s, blowin' on hella tree
Broccoli and collard greens (Collard greens)
It don't matter to me, yeah, yeah, yeah

[Outro: Shelley FKA DRAM]
'70s
Hella tree
Collard greens, to me
We play, babe"
https://open.spotify.com/track/4vv1KjUzPwrtDbozizSfQc,Don't Quit (feat. Travis Scott & Jeremih) DJ Khaled,"[Intro: Travis Scott & DJ Khaled]
Yeah
Ayo, Calvin Harris, they ain't see this one comin'! (Yah!)
Another one
Yah, yah
We the Best Music!
DJ Khaled!

[Verse 1: Travis Scott]
You know I like 'em special made for me (Yeah)
I call 'em and they demonstrate for me (Ooh, yeah)
Spent 200k up on that body, yeah
'Cause my lil' baby ain't for everybody, yeah
That's why I hit her with that upgrade (Upgrade)
I told her, ""Stunt, that's the upstage"" (Upstage, upstage)
Everything up and up, babe (Up, up and up, babe)
Out here ballin' like we upstate

[Pre-Chorus: Travis Scott]
Oh, I drip her down in gold (Drip, drip, drip, drip it up)
She used to tell me no
But who could tell me no? Yeah
Just how it goes, she sees the O's (Yah, yah)
And now she wanna roll
I hate to see her leave sometimes, but that ass on ""woah""
[Chorus: Travis Scott & DJ Khaled]
My lil' baby on thick, thick (Yah!)
Girl that ass too fat, so don't quit
You know I like it like that, don't quit
You're doin' good right now, don't quit
Put your old jeans on, now they won't fit
My lil' baby on thick, thick (Yah!)
Girl that ass too fat, so don't quit
You know I like it like that, so don't quit (Let's go!)

[Verse 2: Travis Scott]
Drip lil' baby down in VVS' (VVS)
Cuban link, girl that's a new connection (Cuban link)
It's me and you 'cause we in the selection (Select)
Throw it back like it's your new profession (New profession)
Yuh, like you get paid for it
Good brain like you get grades for it (Ooh)
Woodgrain, you got a taste for it (Ooh)
Leather soft, your body made for it (Yah!)

[Pre-Chorus: Travis Scott]
Oh, I drip her down in gold (Drip, drip, drip, drip it up)
She used to tell me no
But who could tell me no? Yeah
Just how it goes, she sees the O's (Yah, yah)
And now she wanna roll
I hate to see her leave sometimes, but that ass on ""woah""
[Chorus: Travis Scott & DJ Khaled]
My lil' baby on thick, thick (Yah!)
Girl that ass too fat, so don't quit
You know I like it like that, don't quit
You're doin' good right now, don't quit
Put your old jeans on, now they won't fit
My lil' baby on thick, thick (Yah!)
Girl that ass too fat, so don't quit
You know I like it like that, so don't quit (Let's ride!)

[Verse 3: Jeremih]
Baby, can we pick it up?
Come over here and sit down
Lil' mama got a vibe, let's ride
On it for a couple weeks now
Yeah, you know it's you and me now
Top off with the seats down
Baby, I'm a savage
Gassed up, couldn't pass it
Ran it back like a rerun
She sittin' pretty like a classic
Green light, we on go
And now she wanna roll
I hate to see her leave sometimes
But that ass on ""woah""
[Chorus: Travis Scott & DJ Khaled]
My lil' baby on thick, thick (Yah!)
Girl that ass too fat, so don't quit
You know I like it like that, don't quit
You're doin' good right now, don't quit
Put your old jeans on, now they won't fit
My lil' baby on thick, thick (Yah!)
Girl that ass too fat, so don't quit
You know I like it like that, so don't quit (Let's go!)

[Outro: Travis Scott & DJ Khaled]
Yah, yah
Another one"
https://open.spotify.com/track/4KaIJ1FWXUoAAnOts1YWjD,Prayers Up (feat. Travis Scott & A-Trak) Calvin Harris,"[Verse 1: Travis Scott]
Take a molly like communion (Pop one)
My lil' girl like, ""What you doin'?"" (Flash one)
I'm just tryna even out my odds (Ride)
Sip and sip 'til I feel like a God (God)
You're my cup overflowin' (You know it, you know it)
Fucked up and you know it (You know it, you know it)
I swear I feel like I'm floatin' (Let's ride)
Feel like everybody knows it (Ride)

[Pre-Chorus: Travis Scott]
Yeah, I'm up, yeah, I'm up, yah (Yah)
Everybody must know it (Ooh)
Yeah, I'm up, yeah, I'm up, yah (Yah, yah)
Tell the world, yeah, I'm floatin' (It's lit)
They ain't think I'd ever go and flex like this
Never had plans on gettin' less than this
My God, I know what a blessing is
Thank God, I know what a blessing is

[Chorus: Travis Scott]
Prayers up
Whole squad sending prayers up
Purple drank in my prayer cup
Whole squad sending prayers up
Purple drank in my prayer cup
Whole squad sending prayers up
My God, I know what a blessing is
Thank God, I know what a blessing is (yah)
[Verse 2: Travis Scott]
Smokin' loud, like to pour lean (Pour lean)
Luxury wheels that you know we in (Know we in)
Mama said she wants me in the church (Praise God)
Before the day they put me in a hearse (Thank God)
But I just feel like God when the liquor hit (Straight up)
If only God can judge me, then I'm innocent (Straight up)
'Cause every time I'm adding up my dividends (Yah)
At the same time I add my blessings up (Yeah)

[Pre-Chorus: Travis Scott]
Yeah, I'm up, yeah, I'm up, yah (Straight up)
Everybody must know it (Straight up)
Yeah, I'm up, yeah, I'm up, yah (Yah)
Tell the world, yeah, I'm floatin' (Ooh)
They ain't think I'd ever go and flex like this (Ooh)
Never had plans on gettin' less to this
My God, I know what a blessing is (Ooh)
Thank God, I know what a blessing is (Ooh)

[Chorus: Travis Scott]
Prayers up
Whole squad sending prayers up (Prayers up)
Purple drank in my prayer cup (Prayer cup)
Whole squad sending prayers up
Purple drank in my prayer cup (Ooh, ah)
Whole squad sending prayers up (Yah-e-yah)
My God, I know what a blessing is (Yeah)
Thank God, I know what a blessing is (Yah)
[Outro: Travis Scott]
Straight up, up, alright
Straight up, yah
It's lit, busy, busy, busy, busy
Alright, ooh
Straight up, yah, yah
Yeah, I'm up, yah"
https://open.spotify.com/track/0pJPdSVti6cTM1Q6xYGmcf,Faking It (feat. Kehlani & Lil Yachty) Calvin Harris,"[Verse 1: Kehlani]
Pray to God, but I'm feeling like he's going deaf
Now when I lean on you and I got nothing left
Hey, I've been wanting to call ya, tell you that I'm sorry
Same old fucking story everybody sing

[Pre-Chorus: Kehlani]
And I say I'm okay, but I guess I'm a liar
You say you're okay, but I saw that you liked it
2 AM and faded, I know that's when you like it
Know that's when you miss me, know that's when you crying

[Chorus: Kehlani]
Why you, why you, why you checking if you're over it?
Why you, why you say ""Let go"" if you're still holding it?
Just a little bit better at faking it than me, baby
Just a little bit better at faking it than me, baby
Why you, why you, why you checking if you're over it?
Why you, why you say ""Let go"" if you're still holding it?
Just a little bit better at faking it than me, baby
Just a little bit better at faking it than me, baby

[Verse 2: Kehlani]
Nowadays, I'm just a bitch to everybody else
(Fuck you and you)
I don't need no shoulders, I'm good crying by myself
(Fuck you, too)
Moving on's a chore, 'cause you know I still adore ya
An unrequited love is just a lover's hell

[Pre-Chorus: Kehlani]
And I say I'm okay, but I guess I'm a liar
You say you're okay, but I saw that you liked it
2 AM and faded, I know that's when you like it
Know that's when you miss me, know that's when you crying

[Chorus: Kehlani]
Why you, why you, why you checking if you're over it?
Why you, why you say ""Let go"" if you're still holding it?
Just a little bit better at faking it than me, baby
Just a little bit better at faking it than me, baby
Why you, why you, why you checking if you're over it?
Why you, why you say ""Let go"" if you're still holding it?
Just a little bit better at faking it than me, baby
Just a little bit better at faking it than me, baby

[Verse 3: Lil Yachty]
(Lil Boat, Lil Boat, Lil Boat, Lil Boat, Lil Boat)
I'm not gonna act like I don't love ya baby
'Cause deep in my mind, girl, I know I do (true)
Tried to search all through the world and not well
But I can't find a girl who looks close like you (no!)
I done made millions of dollars
But I'm still alone until I come home back to you (yah!)
I remember all of the times we were parked by your house
And laughed all on your avenue
Whoa, you can't front, you're a stone cold diva (yaah!)
I had to get counseling from my moms
She's a heartbreak teacher (oh, yah!)
Remember that time I put those pepperonis on your face
Made you a creature
Now I think about you every single time I eat pizza, ohh

[Chorus: Kehlani]
Why you, why you, why you checking if you're over it?
Why you, why you say ""Let go"" if you're still holding it?
Just a little bit better at faking it than me, baby
Just a little bit better at faking it than me, baby
Why you, why you, why you checking if you're over it?
Why you, why you say ""Let go"" if you're still holding it?
Just a little bit better at faking it than me, baby
Just a little bit better at faking it than me, baby

[Post-Chorus: Kehlani]
Why you holding me?
Why you holding me?

[Outro: Lil Yachty]
Oh, she killed that shit
She was killing it, that was hard, bruh
I didn't know she could get that high but she killed that
Go Lani, go Lani"
https://open.spotify.com/track/7iDxZ5Cd0Yg08d4fI5WVtG,Skrt On Me (feat. Nicki Minaj) Calvin Harris,"[Intro]
Young Money

[Verse 1]
Said, baby, no, no, no, no, no
You know my loving ain't free, babe
Won't make you do what you don't wanna do
What you don't wanna do, no that ain't me, babe
Said, baby, nah nah nah, I ain't with the drama
That ain't what I need
I need you ten hut now, need you ten toes down, baby

[Pre-Chorus]
Said if you ride, baby, ride up
Pull up from behind, baby, wine up
And you and me, we can shine up
So, baby, come make your mind up
Said if you ride, baby, ride up
Pull up from behind, baby, wine up
And you and me, we can shine up
Said, baby, come make your mind up

[Chorus]
Beep beep, babe, I need you to skrt on me, babe
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe
But if you with it, wine up on me
'Cause the hips don't lie, baby
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe
[Verse 2]
Said, baby, I-I-I got so used to it being on a creep, babe
Yeah, maybe I-I-I got so used to just giving you the least, babe
But nowadays, I need more from ya
I need something I can keep
Said nowadays, I need real
Nowadays, I need you to take the lead

[Pre-Chorus]
Said if you ride, baby, ride up
Pull up from behind, baby, wine up
And you and me, we can shine up
Say, baby, come make your mind up
Said if you ride, baby, ride up
Pull up from behind, baby, wine up
And you and me, we can shine up
Say, baby, come make your mind up

[Chorus]
Beep beep, babe, I need you to skrt on me, babe
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe
But if you with it, wine up on me
'Cause the hips don't lie, baby
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe
[Verse 3]
Ay yo, bring in the blunt, Emily Blunt
Platinum back, ice bling in the front
I'ma land the jump, Yao Ming in the dunk
And I'm playing the field, Brad Wing in the punt
I'ma tell him I love him in the foreign and cuff him
Whips in immigration, everything on them is custom
Now they calling me Billy, I'm the goat
No Achilles heel since I left Philly
Countin' them millis to billis
Beep beep beep beep, put the hurt on me
Yeah, I'm wearing jeans, but he put the skrt on me
Rode him to sleep, and then I put his shirt on me
Pussy clean, these niggas ain't got no dirt on me
Gotta play it by my rules or I swerve on him
Bout my cash money, you can ask Bird or Slim
Took him to my paradise, silk ribbon my linen
Now he got a big thing for Caribbean women

[Chorus]
Beep beep, babe, I need you to skrt on me, babe
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe
But if you with it, wine up on me
'Cause the hips don't lie, baby
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe
Beep beep, babe, I need you to skrt on me, babe
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe
But if you with it, wine up on me
'Cause the hips don't lie, baby
Drop down low; Said you know I need to know
'Cause you keep telling me your love ain't free, babe"
